attraction,bus_stations
DoDublin Tours,"[2, 3, 270, 271, 272, 274, 277, 278, 279, 281, 4508, 4724, 4725, 6004, 6059, 6071]"
Star Wars The Skellig Islands & Ring of Kerry - Railtours Ireland First Class,"[496, 497, 620, 675, 1171, 1184, 1500, 4380, 4415, 4717]"
Gays About Town,"[408, 409, 493, 494, 495, 2809, 2810, 2811, 2905, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
Glendalough Tour - Finn McCools Tours,"[271, 273, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 1278, 1359, 4494, 4495, 4521, 4522, 4720, 5192, 6207, 7392, 7568, 7591]"
GPO Witness History,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 301, 313, 315, 621, 4724, 6059, 6207, 7591]"
Bus Éireann (Dublin City),"[288, 289, 292, 299, 300, 303, 407, 496, 497, 620, 621, 1171, 1172, 1184, 1500, 2498, 4380, 4415, 4717, 7402, 7568, 7596]"
Mornington Garden,"[3097, 3101]"
The KEMP Gallery,"[403, 404, 405, 406, 746, 747, 792, 793, 4530, 5034, 7576, 7585, 7586]"
Waltons New School of Music,"[1278, 1279, 1282, 1283, 1357, 1358, 1359, 1934, 1935, 2003, 2912, 7578, 7581, 7582]"
Sixt Rent A Car - City Centre,"[264, 265, 270, 272, 274, 277, 278, 279, 281, 621, 1172, 1173, 1505, 4508, 4513, 4724, 4725, 6004, 6059, 6071, 7402, 7596]"
Jonny Macs Famous Ireland Tours,"[270, 271, 273, 274, 277, 279, 288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 313, 317, 318, 319, 325, 326, 328, 333, 334, 335, 336, 337, 339, 621, 4494, 4495, 4720, 4724, 5192, 6059, 6207, 7392, 7568, 7591, 7596]"
"The International School of English, ISE Ireland","[1074, 1285, 1352, 1353, 7577]"
Howth Walking Tours,"[557, 558, 577, 579]"
Wild Atlantic Flights,[]
The Michael Collins Walking Tour,"[792, 793, 1278, 1279, 1282, 1283, 1357, 1358, 1359, 1934, 4521, 4522, 7576, 7578, 7581, 7582]"
The School of Jewellery Ireland,"[802, 803, 804, 808, 809, 1528, 1654, 1655, 1709, 1710]"
7 Day World Tour of Ireland - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
1916 Ride the Revolution Rise of the Rebels Bus Tour - Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
The Gravedigger Ghost Tour - Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
Hell Fire Club Bus Tour - Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
6 Day Northern Ireland Tour - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
Traditional Irish Storytelling Bus Tour - Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
7 Day Treasure Ireland Tour - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
8 Day Wild Irish Rover - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
11 Day Discover Ireland Tour - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
12 Day Giant Irish Adventure Tour - Vagabond Tours of Ireland,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4720, 4724, 6059, 6207, 7591]"
Ralph Smyth Tours,"[1282, 1283, 1357, 1934, 1935, 2002, 2003, 2310, 2912, 7578]"
Private Giants Causeway Day Tour with Kennedy & Carr,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
The Complex,"[1479, 1480]"
Irish Secret Sights,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4724, 6059, 6207, 7591]"
Everest Language School,"[271, 273, 297, 298, 301, 302, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 1278, 1279, 1359, 4494, 4495, 4521, 4522, 4720, 5192, 6207, 7392]"
WILDIRISH Motorcycle Tours,[2274]
Dublin Smiles Tour with Wild Atlantic Flights,[]
Boyne Valley-Valley of the Kings Tour with Wild Atlantic Flights,[]
Wicklow Mountains and Glendalough Tour with Wild Atlantic Flights,[]
Jorgensen Gallery,"[403, 404, 405, 406, 746, 747, 790, 791, 792, 793, 4530, 5034, 7576, 7585, 7586]"
Number Twenty Two,"[403, 404, 405, 406, 746, 747, 790, 791, 792, 793, 4530, 5034, 7576]"
Richmond Barracks,"[1373, 1374, 1375, 1946, 1947, 1989, 1990]"
Saint Patrick’s Day in Dublin,"[313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 334, 335, 336, 337, 342, 347, 349, 1278, 1279, 1358, 1359, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
Sights Of Dublin Day Tours,"[2, 3, 4, 6, 7, 261, 262, 263, 264, 265, 270, 272, 274, 277, 278, 279, 281, 4508, 4724, 4725, 6004, 6059, 6071]"
John's Tours of Ireland,"[2, 3, 4, 6, 7, 260, 261, 262, 263, 264, 265, 270, 272, 274, 277, 278, 279, 281, 1505, 4508, 4513, 4724, 4725, 6004, 6059, 6071]"
Optimum Chauffer Drive,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 298, 301, 302, 313, 315, 325, 621, 4724, 6059, 6207, 7591]"
Time Theme Tours,"[1937, 1938, 1939, 1998, 1999, 2001]"
Irish Rugby Institute,"[558, 559, 560, 575, 576, 577]"
Personal Tours Ireland,"[2142, 2143, 2146, 2147]"
Dublin Boat Tour,"[2036, 2037, 2038, 2039, 4983]"
The Perseverance Fleeing The Famine Bus Tour-Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
Cliffs of Moher Day Tour-Hidden Dublin Walks and Tours,"[1444, 1445, 1616, 1938, 1999, 7453]"
Cavan Burren Park Day Tour-Hidden Dublin Walks and Tours,"[1444, 1445, 1616, 1938, 1999, 7453]"
Slieve League Donegal Walking Day Tour-Hidden Dublin Walks and Tours,"[1444, 1445, 1616, 1938, 1999, 7453]"
Stairway to Heaven-Hidden Dublin Walks and Tours,"[1444, 1445, 1616, 1938, 1999, 7453]"
Excursiones Irlanda - Cliffs of Moher Day Tour,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
The Haunted History Walking Tour - Hidden Dublin Walks,"[1445, 1715, 1939, 1998, 7453]"
Excursiones Irlanda - Blarney Day Tour,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Excursiones Irlanda - Giant’s Causeway Tour,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Silver Service,"[2223, 2224, 2229, 3367, 3372]"
My Gourmet Trail and Tour,"[312, 1282, 1283, 1357, 1358, 1443, 1479, 1934, 1935, 2002, 2003, 2310, 2912, 7578, 7581]"
The Úna Guy Studio,"[312, 313, 315, 328, 329, 1278, 1279, 1357, 1358, 1359, 1934, 1935, 2003, 2912, 4522, 7578, 7581, 7582]"
Rabbie’s Small Group Tours,"[403, 404, 405, 406, 494, 746, 747, 792, 793, 4530, 7576, 7585, 7586, 7588]"
Pearse Lyons Distillery,"[1940, 1941, 1995, 1996, 1997]"
"Wanderlust Irland - Wicklow, Kilkenny & Glendalough Tour from Dublin","[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Wanderlust Irland - Cliffs of Moher Tour from Dublin,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Wanderlust Irland - Belfast Tour from Dublin,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
George Bernard Shaw,"[405, 408, 494, 746, 747, 2809, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
Meeting Place,"[312, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 1279, 1358, 1359, 4720, 7392, 7581, 7582]"
James Connolly,"[288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 339, 407, 496, 621, 1171, 1184, 4380, 4494, 4717, 6207, 7402, 7564, 7568, 7591, 7596]"
Wolfe Tone,"[746, 747, 748, 790, 791, 842, 843, 844, 2811, 4530, 5034, 6074]"
Cú Chulainn,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 313, 315, 325, 4724, 6059, 6207, 7591]"
George Salmon,"[317, 318, 319, 320, 325, 333, 334, 335, 336, 337, 340, 342, 345, 346, 347, 349, 403, 404, 405, 406, 792, 793, 1278, 1279, 1359, 4494, 4495, 4521, 4522, 5192, 7576, 7588]"
Touristy Ireland,"[60, 77, 811, 1907, 1908, 1913]"
Architectural History Ireland,"[403, 404, 405, 406, 746, 792, 793, 4530, 7576, 7585, 7586, 7588]"
Wanderlust Irland - Galway & Connemara Tour from Dublin,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Wanderlust Irland - Giant’s Causeway Tour From Dublin,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 302, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Walkindublin.com,"[317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 340, 342, 345, 346, 347, 349, 403, 404, 792, 793, 1278, 1279, 1358, 1359, 4495, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
Vegan Dublin Food Tours by Vegan in Ireland,"[2, 3, 4, 6, 7, 10]"
A Spasso A Dublino - Italian Tour in Dublin,"[399, 400, 405, 406, 408, 494, 495, 2809, 2810, 2905, 7585, 7586, 7587, 7612]"
Irlanda in Italiano,"[354, 355, 395]"
The Round Tower Clondalkin,"[1971, 2112, 2114, 2159, 2160, 2172, 4409, 4664]"
Urban Brewing,"[496, 497, 1500, 2498, 2499, 4415, 4717, 5140, 6252]"
Vaults Live,"[1445, 1938, 1939, 1998, 1999, 2001]"
Guinness Storehouse,"[1939, 1940, 1996, 1997, 1998]"
14 Henrietta Street,"[191, 194, 1614, 1619]"
The Dublin Liberties Distillery,"[308, 309, 1438, 2312, 2313, 2380, 2382, 2386, 2387, 2636, 4854, 5025, 5097, 5099, 7413]"
Roe & Co Whiskey Distillery,"[1940, 1941, 1996, 1997]"
